374.	3.6883043478260866	2.1492695652173914
374.5	3.694391304347826	2.1536608695652175
375.	3.7004782608695654	2.1580521739130436
375.5	3.7065652173913044	2.1624434782608697
376.	3.71304347826087	2.1669913043478264
376.5	3.7197826086956525	2.1716434782608696
377.	3.726521739130435	2.176295652173913
377.5	3.7332608695652176	2.1809478260869564
378.	3.74	2.1856
378.5	3.747826086956522	2.190708695652174
379.	3.7556521739130435	2.1958173913043475
379.5	3.763478260869565	2.2009260869565215
380.	3.771304347826087	2.2060347826086955
380.5	3.7794999999999996	2.2112416666666665
381.	3.7882499999999997	2.2165958333333333
381.5	3.797	2.2219499999999996
382.	3.80575	2.2273041666666664
382.5	3.8145000000000002	2.232658333333333
383.	3.824913043478261	2.2382304347826087
383.5	3.8364347826086957	2.2439478260869565
384.	3.8479565217391305	2.2496652173913043
384.5	3.8594782608695652	2.255382608695652
385.	3.871	2.2611
385.5	3.8844	2.26626
386.	3.8978	2.27142
386.5	3.9112	2.27658
387.	3.9246000000000003	2.28174
387.5	3.938	2.2869
388.	3.955708333333333	2.290025
388.5	3.973416666666666	2.29315
389.	3.991124999999999	2.2962749999999996
389.5	4.008833333333332	2.2994
390.	4.027119999999998	2.301688
390.5	4.047719999999998	2.300628
391.	4.068319999999998	2.2995680000000003
391.5	4.088919999999999	2.298508
392.	4.109519999999999	2.297448
392.5	4.130119999999999	2.2953160000000006
393.	4.15072	2.2888960000000003
393.5	4.17132	2.2824760000000004
394.	4.1919200000000005	2.276056
394.5	4.2125200000000005	2.2696359999999998
395.	4.232360000000001	2.2623799999999994
395.5	4.249160000000001	2.2517799999999997
396.	4.265960000000001	2.2411799999999995
396.5	4.282760000000001	2.2305799999999993
397.	4.2995600000000005	2.2199799999999996
397.5	4.315307692307693	2.2090576923076917
398.	4.326846153846154	2.1968461538461534
398.5	4.338384615384616	2.1846346153846152
399.	4.349923076923077	2.172423076923077
399.5	4.361461538461539	2.1602115384615383
400	4.373	2.148
401	4.389	2.124
402	4.405	2.1
403	4.417814814814815	2.078074074074074
404	4.427444444444444	2.058222222222222
405	4.437074074074074	2.0383703703703704
406	4.446076923076923	2.022123076923077
407	4.454923076923077	2.0067769230769232
408	4.463555555555555	1.9924925925925927
409	4.471333333333333	1.9824555555555556
410	4.479111111111111	1.9724185185185186
411	4.487642857142857	1.9651142857142858
412	4.496928571428572	1.9605428571428571
413	4.506214285714286	1.9559714285714285
414	4.51925	1.9549249999999998
415	4.533892857142857	1.9553892857142856
416	4.5485357142857135	1.9558535714285714
417	4.574428571428571	1.957475
418	4.601571428571429	1.959225
419	4.630607142857144	1.9600964285714286
420	4.676678571428571	1.9530607142857144
421	4.722749999999999	1.9460250000000003
422	4.771758620689653	1.932844827586208
423	4.827620689655172	1.9053275862068968
424	4.883482758620691	1.8778103448275858
425	4.935620689655174	1.8410103448275847
426	4.982172413793104	1.7902862068965508
427	5.028724137931034	1.739562068965517
428	5.061166666666667	1.6842333333333332
429	5.0794999999999995	1.6242999999999999
430	5.097833333333334	1.5643666666666667
431	5.106166666666667	1.5060166666666666
432	5.1045	1.4492500000000001
433	5.102833333333334	1.3924833333333333
434	5.0960322580645165	1.3402451612903223
435	5.084096774193548	1.292535483870967
436	5.072161290322581	1.2448258064516116
437	5.058548387096774	1.2007032258064503
438	5.042419354838709	1.1619612903225798
439	5.026290322580644	1.123219354838709
440	5.009580645161289	1.0866480645161287
441	4.991516129032258	1.0551416129032258
442	4.973451612903226	1.0236351612903227
443	4.9554374999999995	0.9933562500000003
444	4.937625	0.9679875000000002
445	4.9198125	0.9426187500000001
446	4.902	0.91725
447	4.8841875	0.8963187499999999
448	4.866375	0.8753874999999999
449	4.8485625	0.8544562499999997
450	4.832393939393939	0.8361851515151514
451	4.816636363636364	0.8185790909090909
452	4.800878787878788	0.8009730303030304
453	4.785121212121212	0.7846048484848485
454	4.769363636363636	0.7694745454545452
455	4.75360606060606	0.7543442424242419
456	4.738235294117646	0.739672352941176
457	4.724411764705882	0.7268341176470584
458	4.710588235294117	0.7139958823529409
459	4.6967647058823525	0.7011576470588234
460	4.683411764705882	0.6897805882352941
461	4.670176470588236	0.6787688235294118
462	4.656941176470588	0.6677570588235296
463	4.643971428571429	0.6572940000000003
464	4.6314	0.6476540000000003
465	4.618828571428572	0.6380140000000002
466	4.606257142857143	0.6283740000000002
467	4.595228571428572	0.6195851428571431
468	4.584371428571429	0.6108908571428573
469	4.573514285714286	0.6021965714285716
470	4.562333333333334	0.5938877777777779
471	4.550666666666667	0.5861572222222223
472	4.539000000000001	0.5784266666666666
473	4.527333333333334	0.5706961111111111
474	4.517864864864865	0.5631543243243242
475	4.508945945945946	0.5556597297297297
476	4.500027027027027	0.548165135135135
477	4.491027027027027	0.5407921621621621
478	4.4812972972972975	0.5345137837837838
479	4.4715675675675675	0.5282354054054055
480	4.461837837837838	0.5219570270270272
481	4.452432432432433	0.5159564864864866
482	4.443513513513514	0.5103727027027029
483	4.434594594594595	0.504788918918919
484	4.425675675675675	0.4992051351351352
485	4.41728947368421	0.49380526315789475
486	4.409131578947369	0.48848421052631574
487	4.400973684210526	0.48316315789473674
488	4.392815789473684	0.47784210526315773
489	4.385076923076923	0.4730453846153845
490	4.377384615384615	0.468306923076923
491	4.369692307692308	0.4635684615384615
492	4.362	0.45883
493	4.354564102564103	0.45452487179487183
494	4.347128205128206	0.45021974358974365
495	4.339692307692308	0.44591461538461546
496	4.3323	0.4416540000000001
497	4.3253	0.4377940000000001
498	4.3183	0.4339340000000001
499	4.3113	0.4300740000000001
500	4.3043658536585365	0.4262407317073172
501	4.298024390243902	0.4226480487804879
502	4.291682926829268	0.4190553658536586
503	4.285341463414634	0.4154626829268293
504	4.279	0.41187
505	4.27290243902439	0.4086017073170732
506	4.26680487804878	0.4053334146341464
507	4.26070731707317	0.4020651219512196
508	4.254609756097561	0.39879682926829274
509	4.2486428571428565	0.395635
510	4.242690476190476	0.392485
511	4.236738095238095	0.38933499999999993
512	4.230785714285714	0.3861849999999999
513	4.2250930232558135	0.38305534883720915
514	4.219511627906977	0.379934418604651
515	4.213930232558139	0.3768134883720928
516	4.208348837209302	0.3736925581395346
517	4.202953488372093	0.37068046511627883
518	4.1978372093023255	0.36783162790697654
519	4.192720930232558	0.36498279069767425
520	4.187604651162791	0.36213395348837196
521	4.182533333333333	0.35930888888888884
522	4.177866666666667	0.3566977777777777
523	4.1732	0.3540866666666666
524	4.168533333333333	0.3514755555555555
525	4.163866666666666	0.3488644444444444
526	4.1592	0.3464373333333333
527	4.154533333333333	0.34413288888888893
528	4.149866666666667	0.34182844444444455
529	4.1452	0.33952400000000016
530	4.140533333333334	0.33723977777777797
531	4.135866666666667	0.3351375555555557
532	4.131200000000001	0.3330353333333334
533	4.126533333333334	0.3309331111111111
534	4.121866666666667	0.3288308888888889
535	4.117446808510638	0.326881914893617
536	4.113191489361702	0.3250351063829787
537	4.108936170212766	0.32318829787234044
538	4.104680851063829	0.32134148936170215
539	4.100425531914893	0.31949468085106386
540	4.096553191489361	0.3174123404255319
541	4.092723404255318	0.31530382978723404
542	4.088893617021276	0.3131953191489361
543	4.0850638297872335	0.31108680851063825
544	4.081208333333333	0.30906583333333326
545	4.077249999999999	0.307395
546	4.073291666666666	0.30572416666666663
547	4.069333333333333	0.30405333333333334
548	4.0653749999999995	0.3023825
549	4.061530612244898	0.30076285714285717
550	4.057857142857142	0.29922000000000004
551	4.054183673469388	0.29767714285714286
552	4.0505102040816325	0.29613428571428574
553	4.046836734693877	0.2945914285714286
554	4.0434	0.29295800000000005
555	4.0402	0.291234
556	4.037	0.28951000000000005
557	4.0338	0.287786
558	4.0306	0.28606200000000004
559	4.027431372549019	0.28430196078431375
560	4.024294117647059	0.2825058823529412
561	4.021156862745098	0.28070980392156863
562	4.018019607843137	0.2789137254901961
563	4.014882352941177	0.2771176470588236
564	4.011823529411765	0.27530196078431374
565	4.008882352941177	0.27345686274509806
566	4.005941176470588	0.27161176470588233
567	4.003	0.2697666666666666
568	4.000058823529412	0.26792156862745087
569	3.9971509433962265	0.26614377358490554
570	3.994320754716981	0.26452301886792445
571	3.991490566037736	0.2629022641509433
572	3.9886603773584905	0.2612815094339622
573	3.9858301886792455	0.2596607547169811
574	3.983	0.25804
575	3.9802222222222223	0.2568011111111111
576	3.9774444444444446	0.2555622222222222
577	3.974666666666667	0.25432333333333335
578	3.971888888888889	0.25308444444444445
579	3.969111111111111	0.25184555555555554
580	3.9664444444444444	0.2506933333333333
581	3.9638518518518517	0.24959888888888887
582	3.961259259259259	0.24850444444444442
583	3.958666666666667	0.24740999999999996
584	3.956074074074074	0.2463155555555555
585	3.9535	0.24523357142857138
586	3.951	0.24420142857142854
587	3.9485	0.24316928571428573
588	3.946	0.24213714285714288
589	3.9435000000000002	0.24110500000000007
590	3.9410000000000003	0.24007285714285723
591	3.9386315789473687	0.23896736842105273
592	3.9363508771929827	0.2378129824561404
593	3.9340701754385967	0.23665859649122808
594	3.9317894736842103	0.23550421052631576
595	3.9295087719298243	0.23434982456140346
596	3.9272280701754383	0.23319543859649114
597	3.9249827586206893	0.23228551724137925
598	3.9227413793103447	0.2314027586206896
599	3.9205	0.23051999999999995
600	3.918258620689655	0.2296372413793103
601	3.9160172413793104	0.22875448275862065
602	3.9137966101694914	0.2278623728813559
603	3.911762711864407	0.22688610169491522
604	3.909728813559322	0.22590983050847455
605	3.9076949152542375	0.22493355932203388
606	3.9056610169491526	0.22395728813559318
607	3.9036271186440676	0.2229810169491525
608	3.9016	0.22195499999999996
609	3.8996	0.22072999999999998
610	3.8976	0.219505
611	3.8956	0.21828000000000003
612	3.8936	0.21705500000000005
613	3.8916000000000004	0.21583000000000008
614	3.8896065573770495	0.2146913114754099
615	3.887639344262295	0.21389786885245907
616	3.8856721311475413	0.21310442622950823
617	3.883704918032787	0.2123109836065574
618	3.881737704918033	0.21151754098360656
619	3.8797704918032787	0.21072409836065573
620	3.877825396825397	0.2099026984126984
621	3.8760793650793652	0.2088296825396825
622	3.8743333333333334	0.20775666666666662
623	3.8725873015873016	0.20668365079365075
624	3.8708412698412697	0.20561063492063486
625	3.869095238095238	0.20453761904761897
626	3.867349206349206	0.20346460317460308
627	3.865625	0.20232874999999992
628	3.86390625	0.20117718749999994
629	3.8621875	0.20002562499999996
630	3.86046875	0.19887406249999998
631	3.8587499999999997	0.1977225
632	3.85703125	0.19657093750000001
633	3.855384615384615	0.19541907692307695
634	3.853846153846154	0.19426676923076924
635	3.852307692307692	0.19311446153846157
636	3.850769230769231	0.19196215384615387
637	3.8492307692307692	0.1908098461538462
638	3.847692307692308	0.1896575384615385
639	3.8461538461538463	0.18850523076923079
640	3.8446567164179104	0.18770492537313435
641	3.8431641791044777	0.18694373134328363
642	3.841671641791045	0.18618253731343287
643	3.840179104477612	0.18542134328358215
644	3.838686567164179	0.1846601492537314
645	3.837194029850746	0.18389895522388064
646	3.8357058823529413	0.18316000000000004
647	3.834235294117647	0.18251000000000003
648	3.832764705882353	0.18186000000000002
649	3.831294117647059	0.18121
650	3.829823529411765	0.18056
651	3.8283529411764707	0.17990999999999996
652	3.8268823529411766	0.17925999999999995
653	3.825478260869565	0.17861202898550718
654	3.824173913043478	0.17796710144927533
655	3.8228695652173914	0.17732217391304345
656	3.8215652173913046	0.17667724637681156
657	3.8202608695652174	0.17603231884057968
658	3.8189565217391306	0.1753873913043478
659	3.817652173913044	0.17474246376811592
660	3.81643661971831	0.1742467605633803
661	3.81530985915493	0.17390028169014085
662	3.8141830985915495	0.17355380281690141
663	3.813056338028169	0.17320732394366198
664	3.811929577464789	0.17286084507042254
665	3.8108028169014085	0.1725143661971831
666	3.8096760563380285	0.17216788732394367
667	3.8084444444444445	0.17168055555555556
668	3.807055555555556	0.17098194444444445
669	3.8056666666666668	0.17028333333333334
670	3.8042777777777776	0.1695847222222222
671	3.802888888888889	0.1688861111111111
672	3.8015	0.1681875
673	3.800111111111111	0.16748888888888885
674	3.7988108108108105	0.1667143243243243
675	3.7978648648648647	0.1656359459459459
676	3.796918918918919	0.16455756756756754
677	3.7959729729729728	0.1634791891891892
678	3.795027027027027	0.16240081081081081
679	3.7940810810810808	0.16132243243243247
680	3.793135135135135	0.1602440540540541
681	3.7921891891891892	0.15916567567567572
682	3.791272727272727	0.1582902597402598
683	3.790363636363636	0.15746558441558445
684	3.789454545454545	0.1566409090909091
685	3.7885454545454547	0.1558162337662338
686	3.7876363636363637	0.15499155844155846
687	3.7867272727272727	0.15416688311688312
688	3.7858181818181817	0.15334220779220778
689	3.784921052631579	0.15254105263157894
690	3.7841315789473686	0.1519515789473684
691	3.783342105263158	0.1513621052631579
692	3.7825526315789473	0.15077263157894738
693	3.781763157894737	0.15018315789473685
694	3.7809736842105264	0.14959368421052632
695	3.7801842105263157	0.1490042105263158
696	3.779394736842105	0.14841473684210527
697	3.7785625	0.147378125
698	3.7776875	0.145894375
699	3.7768124999999997	0.14441062500000001
700	3.7759375	0.142926875
701	3.7750624999999998	0.141443125
702	3.7741875	0.139959375
703	3.7733125	0.13847562500000002
704	3.7724374999999997	0.136991875
705	3.7713827160493825	0.1356814814814815
706	3.770148148148148	0.13454444444444447
707	3.7689135802469136	0.13340740740740742
708	3.767679012345679	0.13227037037037037
709	3.7664444444444443	0.13113333333333335
710	3.76520987654321	0.1299962962962963
711	3.7639753086419754	0.12885925925925928
712	3.7627407407407407	0.12772222222222224
713	3.7615121951219512	0.1266419512195122
714	3.760292682926829	0.12564682926829268
715	3.7590731707317073	0.12465170731707316
716	3.757853658536585	0.12365658536585364
717	3.7566341463414634	0.12266146341463413
718	3.7554146341463412	0.12166634146341461
719	3.7541951219512195	0.12067121951219509
720	3.7529756097560973	0.11967609756097557
721	3.7517647058823527	0.11872023529411761
722	3.7505882352941176	0.11792141176470584
723	3.749411764705882	0.11712258823529408
724	3.748235294117647	0.11632376470588232
725	3.7470588235294118	0.11552494117647055
726	3.745882352941176	0.11472611764705878
727	3.744705882352941	0.11392729411764702
728	3.743529411764706	0.11312847058823525
729	3.7423529411764704	0.11232964705882349
730	3.7413563218390804	0.11158873563218387
731	3.7404367816091955	0.11087264367816088
732	3.7395172413793105	0.11015655172413791
733	3.738597701149425	0.10944045977011492
734	3.73767816091954	0.10872436781609193
735	3.7367586206896553	0.10800827586206894
736	3.7358390804597703	0.10729218390804597
737	3.734919540229885	0.10657609195402298
738	3.734	0.10586
739	3.732988764044944	0.10533865168539325
740	3.7319775280898875	0.10481730337078651
741	3.7309662921348314	0.10429595505617976
742	3.7299550561797754	0.10377460674157303
743	3.728943820224719	0.10325325842696628
744	3.727932584269663	0.10273191011235955
745	3.726921348314607	0.1022105617977528
746	3.725910112359551	0.10168921348314607
747	3.724901098901099	0.10117572527472526
748	3.723912087912088	0.10073297802197802
749	3.722923076923077	0.10029023076923077
750	3.721934065934066	0.09984748351648351
751	3.720945054945055	0.09940473626373626
752	3.719956043956044	0.098961989010989
753	3.7189670329670332	0.09851924175824175
754	3.717978021978022	0.09807649450549451
755	3.7169890109890114	0.09763374725274725
756	3.716	0.097191
757	3.7150322580645163	0.0968057311827957
758	3.7140645161290324	0.09642046236559139
759	3.7130967741935486	0.09603519354838709
760	3.7121290322580647	0.09564992473118279
761	3.711161290322581	0.09526465591397848
762	3.710193548387097	0.09487938709677418
763	3.7092258064516126	0.09449411827956988
764	3.7082580645161287	0.09410884946236557
765	3.707290322580645	0.09372358064516127
766	3.706489583333333	0.09342949999999998
767	3.7057604166666667	0.0931745
768	3.7050312499999998	0.09291949999999999
769	3.7043020833333333	0.0926645
770	3.7035729166666664	0.09240949999999999
771	3.70284375	0.0921545
772	3.7021145833333335	0.0918995
773	3.7013854166666667	0.09164449999999999
774	3.70065625	0.0913895
775	3.6999285714285715	0.09113897959183674
776	3.699214285714286	0.09092877551020408
777	3.6985	0.09071857142857143
778	3.6977857142857142	0.09050836734693878
779	3.697071428571429	0.09029816326530611
780	3.696357142857143	0.09008795918367346
781	3.695642857142857	0.08987775510204081
782	3.6949285714285716	0.08966755102040815
783	3.6942142857142857	0.0894573469387755
784	3.6935000000000002	0.08924714285714284
785	3.692762376237624	0.0890398514851485
786	3.691970297029703	0.08883935643564354
787	3.6911782178217822	0.0886388613861386
788	3.6903861386138614	0.08843836633663366
789	3.6895940594059407	0.0882378712871287
790	3.68880198019802	0.08803737623762375
791	3.688009900990099	0.0878368811881188
792	3.6872178217821783	0.08763638613861385
793	3.6864257425742575	0.0874358910891089
794	3.6856336633663367	0.08723539603960395
795	3.6848834951456313	0.08703457281553398
796	3.6843009708737866	0.08683243689320387
797	3.683718446601942	0.08663030097087378
798	3.6831359223300972	0.08642816504854368
799	3.6825533980582525	0.08622602912621359
800	3.681970873786408	0.0860238932038835
801	3.681388349514563	0.08582175728155339
802	3.6808058252427185	0.0856196213592233
803	3.680223300970874	0.0854174854368932
804	3.679640776699029	0.08521534951456311
805	3.6790582524271844	0.08501321359223302
806	3.6784056603773583	0.08476978301886792
807	3.6777452830188677	0.0845217641509434
808	3.677084905660377	0.08427374528301887
809	3.6764245283018866	0.08402572641509434
810	3.675764150943396	0.08377770754716982
811	3.6751037735849055	0.08352968867924528
812	3.674443396226415	0.08328166981132075
813	3.6737830188679244	0.08303365094339622
814	3.6731226415094342	0.0827856320754717
815	3.6724622641509437	0.08253761320754716
816	3.6718348623853214	0.08222627522935777
817	3.6712844036697247	0.08176719266055044
818	3.6707339449541285	0.0813081100917431
819	3.6701834862385323	0.08084902752293577
820	3.6696330275229356	0.08038994495412843
821	3.6690825688073394	0.07993086238532109
822	3.668532110091743	0.07947177981651375
823	3.667981651376147	0.07901269724770642
824	3.6674311926605503	0.07855361467889908
825	3.666880733944954	0.07809453211009175
826	3.666330275229358	0.07763544954128442
827	3.6656474576271187	0.0770709090909091
828	3.6647661016949153	0.07634818181818182
829	3.663884745762712	0.07562545454545452
830	3.6630033898305085	0.07490272727272725
831	3.662122033898305	0.07417999999999995
832	3.6612406779661018	0.07345727272727266
833	3.6603593220338984	0.07277091071428567
834	3.659477966101695	0.07208858928571427
835	3.6585966101694916	0.07140626785714285
836	3.657715254237288	0.07072394642857144
837	3.6568338983050848	0.07004162500000002
838	3.6559525423728814	0.0693925263157895
839	3.655071186440678	0.06882094736842109
840	3.6541898305084746	0.06824936842105267
841	3.653308474576271	0.06767778947368426
842	3.6524271186440678	0.06710621052631584
843	3.6515457627118644	0.06653463157894743
844	3.650664406779661	0.06597041379310349
845	3.6497830508474576	0.06541110344827589
846	3.648901694915254	0.0648517931034483
847	3.648020338983051	0.06429248275862069
848	3.6471389830508474	0.06373317241379309
849	3.646257627118644	0.06317386206896548
850	3.6453762711864406	0.0625970508474576
851	3.644494915254237	0.06201586440677964
852	3.643613559322034	0.061434677966101685
853	3.6427322033898304	0.06085349152542373
854	3.641850847457627	0.060272305084745764
855	3.6409694915254236	0.05969111864406781
856	3.64008813559322	0.05891620338983052
857	3.639206779661017	0.05811976271186442
858	3.6383254237288134	0.05732332203389831
859	3.63744406779661	0.05652688135593221
860	3.6365627118644066	0.0557304406779661
861	3.635681355932203	0.054934
862	3.6348	0.053892666666666665
863	3.6339186440677964	0.052851333333333333
864	3.633037288135593	0.05181
865	3.6321559322033896	0.050403
866	3.631274576271186	0.048996
867	3.630393220338983	0.047589
868	3.6295118644067794	0.045425
869	3.628630508474576	0.043261
870	3.6277491525423726	0.041097
871	3.6268677966101692	0.03807829032258067
872	3.625986440677966	0.035059580645161334
873	3.6251050847457624	0.032040870967742004
874	3.624223728813559	0.029393919354838746
875	3.6233423728813556	0.026788274193548393
876	3.6224610169491522	0.02418262903225804
877	3.6215796610169493	0.02157698387096769
878	3.620698305084746	0.01897133870967734
879	3.6198169491525425	0.01636569354838699
880	3.618935593220339	0.014603399999999947
881	3.6180542372881357	0.01320254285714282
882	3.6171728813559323	0.011801685714285692
883	3.616291525423729	0.010400828571428565
884	3.6154101694915255	0.008999971428571436
885	3.614528813559322	0.007599114285714309
886	3.613451219512195	0.006512656250000014
887	3.6120792682926828	0.005897796875000011
888	3.6107073170731705	0.005282937500000009
889	3.6093353658536587	0.004668078125000007
890	3.6079634146341464	0.004053218750000005
891	3.606591463414634	0.003438359375000002
892	3.605219512195122	0.0028235
893	3.6038475609756095	0.0025687343749999994
894	3.6024756097560973	0.0023139687499999983
895	3.6011036585365854	0.0020592031249999972
896	3.599731707317073	0.0018044374999999966
897	3.598359756097561	0.0015496718749999955
898	3.5969878048780486	0.0012949062499999946
899	3.5956158536585363	0.0011305863636363615
900	3.5942439024390245	0.0010265636363636346
901	3.592871951219512	0.0009225409090909077
902	3.5915	0.0008185181818181808
903	3.5901280487804876	0.0007144954545454538
904	3.5887560975609754	0.0006104727272727269
905	3.5873841463414635	0.00050645
906	3.5860121951219512	0.0004749569402985074
907	3.584640243902439	0.0004434638805970148
908	3.5832682926829267	0.00041197082089552224
909	3.5818963414634144	0.0003804777611940296
910	3.5805243902439026	0.00034898470149253706
911	3.5791524390243903	0.00031749164179104445
912	3.577780487804878	0.00028599858208955183
913	3.5764085365853657	0.00025450552238805927
914	3.5750365853658534	0.00022301246268656666
915	3.573664634146341	0.0001915194029850741
916	3.5722926829268293	0.00016002634328358148
917	3.570920731707317	0.00012853328358208892
918	3.5695487804878048	0.00009704022388059632
919	3.5684866855524078	0.00007980421739130416
920	3.567631161473088	0.00007207291304347805
921	3.566775637393768	0.00006434160869565193
922	3.5659201133144474	0.00005661030434782582
923	3.5650645892351274	0.000048878999999999706
924	3.5642090651558074	0.00004114769565217359
925	3.5633535410764874	0.00003341639130434748
926	3.562498016997167	0.00002912086956521729
927	3.561642492917847	0.000026297826086956455
928	3.560786968838527	0.00002347478260869562
929	3.559931444759207	0.00002065173913043479
930	3.5590759206798865	0.00001782869565217396
931	3.5582203966005665	0.000015005652173913126
932	3.5573648725212466	0.000012182608695652294
933	3.5565093484419266	0.00001079163380281695
934	3.555653824362606	9.75867605633808e-6
935	3.554798300283286	8.72571830985921e-6
936	3.553942776203966	7.69276056338034e-6
937	3.553087252124646	6.659802816901471e-6
938	3.5522317280453257	5.626845070422601e-6
939	3.5513762039660057	4.593887323943731e-6
940	3.5505206798866857	4.019725352112699e-6
